Temperature,n_H,Metallicity,Value
2.000276189326848,1.3714225596345295,-0.5457678890152561,2.3281e-23
2.000352599058991,1.5443315774983424,-1.2373466943161862,1.0386e-23
2.0004530988370877,0.22654844726518003,-0.012314491886336782,1.7172e-24
2.0005744950597277,3.2645691953217257,-1.1803860131519415,1.1479e-21
2.000700928314979,0.15832032868787854,-0.17556962818294639,9.1885e-25
2.0007013730826535,2.034499745040729,-1.9974618064396181,1.7558e-23
2.0007866983552725,-1.4980343892344274,-1.9613187889460073,2.8448e-29
2.0009761291768875,-1.1746112929175834,-1.678506403282456,1.749e-28
2.0013204893048173,3.5075555749259415,-0.35258415519047326,1.2507e-20
2.001393349176645,1.592452891014037,-1.8588141666387292,5.8176e-24
2.0015422727691403,0.7783896993228709,-0.7582799723763799,2.4537e-24
2.002917096429673,3.354034086522099,-1.46746203599423,9.4497e-22
2.00174869818263,-0.3269284990783546,-0.38932837936099407,8.4014e-26
2.0017799355132215,-1.0250871860082804,-1.9114607548849247,2.8784e-28
2.0020395186943203,-1.1438235162443373,-1.9197145791213064,1.6334e-28
2.0022624775888143,3.105061198029481,-0.42855136514532577,3.31e-21
2.002688364806053,-1.6272536135742632,-0.016316096846527052,2.165e-28
2.003031497960491,1.5324655832471437,-1.1558996668531685,1.155e-23
2.003169641068496,2.2433907028540236,-1.9836114983262145,3.0827e-23
2.0032821588062095,-1.7179203159443226,-0.001842152922835611,1.1623e-28
2.003830830111297,-1.0947620347427884,-1.8466511772320624,2.2004e-28
2.004023911826538,-1.1457503891285976,-0.16734493881750842,3.1977e-27
2.004585879962089,-1.88145047895743,-1.0047462965075797,7.0845e-30
2.0048020847430204,0.8352960330955308,-0.38722872491660165,6.5153e-24
2.005104382127225,-0.3820869519268102,-1.5620688317277356,7.384e-27
2.0056158043121877,-0.8976636611205087,-0.8409752489376546,2.6885e-27
2.0059306769822496,0.5500855971771158,-0.024610377776846472,5.5389e-24
2.007119217964716,-1.6098256607500556,-1.6606887262939243,1.925e-29
2.007877160255513,-1.108363046138664,-0.07764718724904848,4.8407e-27
2.009564638273978,-1.598775374801911,-0.004060282386468222,2.761e-28
2.010450342223053,-0.1153234675956477,-0.007617807464397458,4.7294e-25
2.0173243575347235,-2.9151413006728264,-1.704802067313392,3.8574e-32
2.018528933732668,1.006257643435846,-1.1618254264823933,2.5327e-24
2.019107623985766,1.931766073347584,-0.08054736587675364,3.2124e-22
2.021717460820025,-1.6186428165019766,-0.0012365198911565034,2.4834e-28
2.0223600796260364,-0.11790052959839015,-1.232656439178785,3.7879e-26
2.022625705400077,-0.5287856362425551,-0.0033884855720776553,9.2018e-26
2.0230129242711623,0.591345770134587,-0.6583657993039543,1.6801e-24
2.025275246708716,0.38091734243532,-0.46464475894452784,1.1951e-24
2.0263650910211704,1.6926513325228578,-1.477680753037348,1.2204e-23
2.029414319925416,-0.16734496443251798,-0.3962759393702522,1.7045e-25
2.033039675230464,1.410013747615318,-1.999890531699331,3.4093e-24
2.0342089831230705,-0.9871613678267817,-0.0026166785730612524,1.1623e-26
2.037079061502867,1.3556874997790616,-0.39185624172452604,3.5186e-23
2.0389807037290617,1.9646814244748991,-0.09326027363002383,3.755e-22
2.040351420996687,2.3356624254965,-1.9829446533012876,4.4459e-23
2.050130226595598,-2.0264399938773634,-0.03034303511493088,1.2262e-29
2.0508108001769667,2.1400142155094453,-0.025810700887201072,7.5007e-22
2.0529997790352272,-2.079266089974589,-0.00044160835364600654,8.834e-30
2.055603484798738,-1.0757582430803492,-1.8562985337334834,2.6312e-28
2.0566535593700808,-3.0247794292292145,-0.5055139893037752,2.7427e-32
2.057726399821269,3.2392764060418453,-0.27945374411882223,1.0106e-20
2.0598304927040934,-3.1287141116347934,-1.608790840715622,1.5267e-32
2.062850635042018,0.11645175911149913,-0.6370753599029965,3.354e-25
2.0639520712093944,-0.36322967221131564,-1.7689094298156944,7.0602e-27
2.075186457886611,-0.43427330394326824,-1.54479251580408,7.1816e-27
2.0829710831582684,3.3720036109817504,-0.22506309911177108,2.0253e-20
2.0851029445710405,-1.2231931662555824,-1.9867339055178324,1.2237e-28
2.110764602696786,-3.2618030485347727,-1.8792097936204102,8.7662e-33
2.113530775298756,-0.9446894492159178,-0.009606810390318046,1.7414e-26
2.128725375550383,-0.6825494036243035,-0.6845076744376598,1.409e-26
2.142482479182687,-2.0489487019273884,-0.0001906644336405639,1.5628e-29
2.143754451132435,-2.3568304655601198,-0.4394944393322747,9.6873e-31
2.14867254417015,-3.0441544238163956,-1.8826580349831588,2.494e-32
2.1500470971077075,-2.003686783999153,-0.14039901960925305,1.6958e-29
2.1571834908387566,-0.9377834887943266,-0.8938820612565119,2.8861e-27
2.161455144904709,-0.21119167721341192,-1.9134136612917723,1.3899e-26
2.1709602818269778,-1.8378868869564617,-0.00014979736020693938,7.9912e-29
2.1862792664571193,-1.6382005175449807,-1.9934268422698804,1.8773e-29
2.190021899743271,-1.6240852145329334,-1.6183369193804937,2.5128e-29
2.19554647361098,-1.4386413856634728,-0.2530668791985192,7.1969e-28
2.1969743524414627,2.225346235128472,-0.09696262093177468,1.7155e-21
2.210100930515604,-0.4789876173150121,-0.2021409814712382,1.2131e-25
2.215994978695407,-3.02102527749216,-1.9819336460232553,3.0057e-32
2.218888098337729,-0.8802954592092277,-0.9927091379079009,3.5696e-27
2.231692687623873,-1.507188923934083,-1.997713470329047,3.8266e-29
2.2366188107250684,1.6597037396026957,-0.00033787133609022743,4.4587e-22
2.2483652818549436,-0.07364471457869913,-1.850798881237119,3.0767e-26
2.2548705463221337,-0.6630492983843282,-1.9913054425040402,2.2031e-27
2.2612112601620984,-1.800110566056596,-1.0493750692612887,2.061e-29
2.2684898020416555,-0.2948996056919549,-1.6362548841848823,1.7023e-26
2.2689624779453914,-0.4550401384940543,-1.5678085623517508,9.6434e-27
2.2753036798696655,-1.35232172813995,-1.2211553574335405,2.1369e-28
2.276190321288258,-1.0816017059327712,-1.7427665758925743,4.2044e-28
2.2797668689500257,-1.6831916122490562,-0.048431459202917464,3.0541e-28
2.280748534669035,3.9992218401989055,-1.4839036867487536,2.8742e-20
2.285114676515328,1.794625084629316,-1.9988726557763523,2.1395e-23
2.286835538126992,-1.9222157703704092,-1.0766272599696363,1.0545e-29
2.293005201749743,2.033547948588495,-0.00038450802836701147,1.7876e-21
2.3127241861784817,-0.6885547619304886,-1.001627215224592,1.0438e-26
2.3198259279758053,2.6049659007196153,-4.6849865920192434e-05,1.1923e-20
2.328277195313909,-1.916541233254967,-0.7394239866315262,2.0714e-29
2.3478305914332314,3.514282170622196,-1.6603911749480547,6.2359e-21
2.3505020136025303,0.03893691072547406,-0.6379045031867646,4.9153e-25
2.3518334990730136,-0.2917181098758851,-1.1506217683996836,4.6637e-26
2.356815218892185,-1.7270049106041945,-0.0708380491520218,2.9251e-28
2.35757356093741,3.829513874909827,-0.08307644955757064,5.2286e-19
2.3624332814688604,-2.183469181708255,-0.07816380889470807,1.3824e-29
2.3675030730319873,2.646763884938771,-0.7974495388665658,2.7504e-21
2.3682937007952263,-1.4499506319563094,-0.2791467433955317,9.8962e-28
2.382126366024877,2.6045908248989544,-1.92748451604194,3.2446e-22
2.3862647805974095,-1.6404671720117086,-0.058903152202920965,5.6166e-28
2.398842837984898,-3.8416888097782174,-0.004078672028582716,1.3467e-33
2.398972386824671,-0.4977029363698177,-0.0684132015956777,2.2133e-25
2.400222357876144,-2.368943962577214,-0.9511057080512473,1.1693e-30
2.401796920318575,-3.0213663202042365,-0.6651538097632381,4.1397e-32
2.4128345477585986,3.2478825715080863,-0.06712525513608186,1.0923e-19
2.414778024563465,3.362358633181657,-0.04083181151155654,1.669e-19
2.418178016523575,-2.2228212590868677,-1.2284798842731313,2.3031e-30
2.4237763575171227,2.386878845865777,-1.0570704860900206,8.5443e-22
2.4295730880093287,0.10978879645741443,-0.7524166887600934,5.85e-25
2.440716591309651,2.4057969754622093,-0.00014852376926946932,9.8413e-21
2.445144908999813,-2.60660600464675,-1.0905631984556128,3.0962e-31
2.450162394365317,-0.1713886915401236,-0.7440472396047604,2.0801e-25
2.468274539058447,3.9995256373848376,-1.0241941554352545,1.5997e-19
2.473153073918338,2.218746970325656,-0.0009640775862018739,5.9292e-21
2.4764679683841537,2.4975329839251414,-1.9999562167325808,2.8723e-22
2.4889754521880847,-1.6939341736832143,-1.1161271732251221,6.6555e-29
2.4925123715246156,0.8953085229305677,-1.97941563454073,1.8369e-24
2.495686885496023,2.3229216351176962,-3.883833648068488e-06,8.8735e-21
2.4971031920300937,-3.0324191325877345,-1.7968589944512,4.0255e-32
2.4998168314979177,2.0601111791161855,-0.0007264274293722996,3.805e-21
2.513558561682347,-0.44990933990151505,-0.0044524284771543495,3.7256e-25
2.5164374791320268,-1.948769745434355,-1.9829699190900552,7.3833e-30
2.528904853472029,1.4412243011950474,-1.2403940419800437,3.6647e-23
2.5403922877786056,1.8021508129608277,-0.10496012234869358,1.4089e-21
2.541788845425907,-1.9229559149837772,-0.020382834632102748,1.9159e-28
2.5560726914225738,1.6861942225465878,-1.7957827183364772,3.7768e-23
2.558788271865259,-1.2737751868026757,-0.814283603704212,1.2336e-27
2.5633262353099284,1.8005612633474763,-1.5486837916074405,7.7955e-23
2.6004880253604585,0.9539897402052487,-1.169975397843128,8.3453e-24
2.6016998594913328,1.298896723677988,-1.0966716106998577,3.3611e-23
2.6075947919887,-2.0884483993638,-1.4793257267193958,6.1368e-30
2.6112124969375277,2.09516084136333,-1.2720194157019464,3.6114e-22
2.6305865378930617,2.643100784467566,-1.6670603858087225,1.0482e-21
2.6394521596518543,-0.6763919052639309,-1.134063301402648,1.3078e-26
2.6435233708173644,1.5745425804776993,-0.5558926901790529,2.9169e-22
2.6437252793631476,-2.9767300425250496,-0.4563404819181241,7.8028e-32
2.657052272191738,-0.48943188308456764,-0.00010190978579813537,3.6806e-25
2.660699806923003,-2.740493872944231,-0.022665459410952035,5.7547e-31
2.661917637235888,-2.0565217896251817,-1.99517510844831,5.4956e-30
2.6626701848564416,-2.1722041329720105,-0.3362885769028528,2.7471e-29
2.666447668476911,-1.242466413435094,-0.6382171839622427,2.5445e-27
2.6731133298682654,0.9959682208394132,-1.989164042459961,3.6186e-24
2.685330343593638,-2.3201563006322985,-0.18075909287124944,1.395e-29
2.6952148205613637,-2.7923748879085526,-0.0009934950013582092,4.3495e-31
2.699122464318876,2.7824129089332748,-0.00018140297061741126,6.2891e-20
2.7070494883631397,-0.783296076974635,-0.8600489476445348,1.4786e-26
2.712152250110818,3.1878778604977542,-0.00566267016480374,2.3201e-19
2.7158256559174005,-2.1008259232769038,-0.19523152888770445,7.0963e-29
2.748995228818473,-2.1276450899221726,-0.20763067934655052,6.3287e-29
2.7541299974670976,3.7421184339416165,-1.9999911962757677,2.1438e-20
2.786008695229537,3.0692304072923497,-0.15495473070672586,1.2974e-19
2.8124725789439973,3.56013951413854,-1.9998627213554914,1.4202e-20
2.81526432424687,-3.05199915430142,-1.9603706496432556,5.4166e-32
2.82038726970234,3.5779549350769364,-0.6002313701193238,2.5133e-19
2.825206821786056,-2.066158000053983,-0.0038351516689983274,1.8246e-28
2.8285096345987633,-2.864595380880594,-0.5431300943924944,1.8524e-31
2.8413578004474283,2.109205747382716,-0.02753510446560505,8.1846e-21
2.8418364140792787,-2.2101092785433067,-1.736026071020042,3.9054e-30
2.846211232803277,-1.93810317648833,-0.4009614239075201,1.7565e-28
2.858652117628571,1.7522219470725136,-0.16861809995799476,1.777e-21
2.863733651583317,-3.1857224709067333,-1.9949574442746765,3.1e-32
2.8760077438856007,-3.1103961354875356,-0.13436679010747044,6.498e-32
2.896501377102206,3.3127617869181396,-0.6004001463442167,1.229e-19
2.9204760522972597,3.9803473474550377,-0.0001540460263398805,4.1288e-18
2.924953459866564,-3.9100493153618743,-0.0002569671229051866,1.8523e-33
2.9496588280722125,-2.42404007350675,-1.999782438112963,1.2883e-30
2.9521894247889637,3.999116002131249,-1.731582675117735,1.1232e-19
2.956986176618502,3.95145853648564,-1.965530693724576,6.7448e-20
2.9583203919506382,-0.8303653589286842,-0.576095692248048,2.8053e-26
2.959003621237708,-1.8432134756033987,-0.4272628723642061,3.5694e-28
2.970551506514651,-2.34279138171609,-0.09191307819283984,2.7091e-29
2.9785542552194415,-2.367642469410708,-1.9998162401510395,1.7801e-30
2.9859903080956247,-2.7922730578342194,-0.003737764579941663,6.944e-31
2.9860016494556536,-3.0641250671897424,-1.9921916155224126,6.3105e-32
2.988439908365227,-3.395494795122833,-1.9977978929789804,1.3751e-32
2.988538667820728,-3.2718586639456766,-0.05829612575055059,3.5162e-32
2.9913707446200526,3.799678965033534,-1.9996097179247918,4.4506e-20
2.9984365860447215,3.273676911455803,-0.03696053345646128,4.504e-19
3.016605324342303,-2.6991510356713464,-1.9666524596953312,3.6143e-31
3.0209365626808182,3.597584990293173,-1.9761647869383765,2.6832e-20
3.0221211688592717,-2.4095212610512324,-0.04692521483150963,1.8151e-29
3.024139388036811,-2.8907554420637025,-1.9645103651911424,1.4781e-31
3.0265665032531075,3.8234514612834327,-1.993668231285897,5.404e-20
3.0316126750256713,3.413284112057658,-0.42900032722473513,3.0159e-19
3.036240221554533,2.782534918493918,-1.9999988452447377,2.3345e-21
3.0384941612020238,-3.165360850436697,-0.01237282785022897,6.5601e-32
3.045200575589684,-3.05529395644278,-0.8911988904497425,7.6589e-32
3.0481529869393746,-2.974892345854994,-0.7813759010196948,1.1721e-31
3.0512669763838245,-2.6429398787841025,-0.8180716761604941,7.8732e-31
3.0630824547899156,3.7146287948542405,-1.6954702381084616,6.4907e-20
3.064941809101441,-3.9931368015923963,-0.010933500312826458,1.4846e-33
3.083127550274444,3.7485587134346106,-1.997457706268608,5.2338e-20
3.083955323094667,3.2264189639183294,-0.00012215948953714446,4.6952e-19
3.0844833113901897,3.999790266891071,-0.8802927095353611,7.7619e-19
3.0851772342619572,-0.6897548651799256,-0.9224152664008194,2.7565e-26
3.085433679292997,1.4557383614140407,-0.7080938048389173,2.4032e-22
3.085830395840943,-2.3168074566831613,-1.7807171609021941,2.8909e-30
3.0995074923771675,-1.5655925870251792,-1.8574425940500596,1.3455e-28
3.0996956968000147,-2.3533574278261273,-1.9983830240472336,2.2006e-30
3.1039894080226222,-3.564805509607765,-1.3325791306995456,7.4064e-33
3.107978130548344,3.9734411900664983,-1.386573187112386,2.8262e-19
3.1176119194379557,3.8347113785359044,-1.9981494388247643,8.1376e-20
3.121388108812516,-2.3610306772505365,-1.9793821066158928,2.1775e-30
3.123243562015353,3.3560405546551326,-8.288092480771728e-05,7.4539e-19
3.1246792646047243,-1.9232689391153643,-0.14539721349431034,5.1148e-28
3.1295753148541525,-3.8815365385357707,-1.9999964302107252,1.7511e-33
3.1337277795204175,-0.7418105804847974,-0.8642087307799253,2.5648e-26
3.1341662345777057,3.2934842549104033,-1.2759178416527521,4.0586e-20
3.1439831711568846,-3.999943439774001,-1.0002940978357278,1.0853e-33
3.1448932653817128,-1.1790918630001999,-0.9229218092160713,3.7179e-27
3.1456379389158826,3.97471658222683,-1.9804125252098088,1.5724e-19
3.146145730133415,2.421111588486606,-1.9999999673411162,9.9126e-22
3.157889219032614,-0.7016903973676851,-0.07716242795986213,1.7118e-25
3.160778666021259,1.789245335600861,-0.0005195029937028205,4.0611e-21
3.1801622705706456,-1.4643558977501885,-1.8923726231447577,2.2608e-28
3.1891125158031364,2.2002032651173975,-1.8433964756370267,6.1859e-22
3.197585944043195,-1.1498201006018023,-1.0175834555129828,3.6478e-27
3.1977919353816824,-0.0028661119661424345,-1.946275366132315,1.2386e-25
3.2001259473472294,3.972553832034431,-1.6393500080605938,2.8649e-19
3.20722680974547,2.8054444348338836,-1.9999971157834417,3.7873e-21
3.208714016503081,-0.28752111300895405,-1.092488225512132,1.1742e-25
3.2108473199045053,-3.0553863691060887,-1.9303939828674546,8.6804e-32
3.2126517818719686,-3.2225928992807575,-0.4612222590137617,4.7634e-32
3.2203074389639386,-2.524040086700813,-1.998225108165042,1.0633e-30
3.2255723173857493,-0.985097062133631,-0.15638471145649793,4.6575e-26
3.239410005989354,-3.1165947861233017,-1.9210822170821087,6.7803e-32
3.2597991001393694,0.7066284188930007,-1.9925400428998574,2.577e-24
3.2643090159377364,-0.9360155402038114,-0.5722778438994722,2.3266e-26
3.268502797682814,3.355392719898175,-1.265020743215524,6.9059e-20
3.275651695482575,-0.506896780132765,-0.9169173230705119,6.723e-26
3.2766201811236653,3.9894709715389247,-1.9915991307679557,3.8808e-19
3.2924523332586135,-2.474996716857486,-0.006340647988258353,1.0162e-29
3.303163274051262,3.3958660077040554,-0.04910750467929621,9.6263e-19
3.3070089127067885,-1.246839849992747,-0.9485671773272091,2.9922e-27
3.309203834792782,3.4561161366569824,-1.0882678571996125,1.4484e-19
3.311203807369478,-3.2986386213185965,-0.8735802097892684,3.4047e-32
3.320540685964962,3.9991013326705613,-6.334724751287549e-05,7.5433e-18
3.3241782608287833,0.3175853941702428,-1.0376433598761363,1.6301e-24
3.3263413133430624,-2.3685778677321285,-5.2042567190804975e-06,2.4809e-29
3.328583333885122,-3.326018224339387,-1.1748516302615728,2.9647e-32
3.3412890328871323,1.3239245373440078,-0.009000909164007928,7.9686e-22
3.348688631604298,-2.6906149938630417,-1.025183788421625,6.6159e-31
3.351124846478244,2.044423153061674,-1.5967785219692312,6.3563e-22
3.354930019471783,-3.029886006166623,-0.17569347488945347,1.8397e-31
3.356112848594856,-1.1595990553262436,-0.9385976719080612,4.5493e-27
3.356612540909423,1.7937545445729388,-1.0096578393775841,6.1586e-22
3.3583734882320146,-2.01283320017669,-0.032882148414092274,3.6032e-28
3.3596489381810026,-3.9528481724449263,-1.9713463607144321,1.6798e-33
3.362621506741036,-3.999999999852323,-0.5705615493471139,1.5372e-33
3.365716172016589,-2.3166416463105812,-1.2434838229883038,4.9875e-30
3.3845086052198576,2.039865080089539,-0.09618574008725927,1.0123e-20
3.384991654884831,-0.8734533077304507,-3.056616063837839e-05,1.1364e-25
3.3866853051487227,3.8388113693721904,-1.6174804161934018,4.3876e-19
3.3879822658139664,2.379411631640957,-1.99999997791884,1.495e-21
3.3884715177695397,-3.531983682322812,-1.9815868780280375,1.2034e-32
3.391391150760212,-1.4432329712726164,-0.24110699653294215,5.6401e-27
3.39369220626747,2.541175759176612,-0.014365272921538757,7.1347e-20
3.3947791088632924,1.1387098804505644,-1.9994561069134975,1.7989e-23
3.3997718515094175,-2.476568487092724,-0.008902908110330501,8.9721e-30
3.4042780727014597,3.2038888795932756,-6.0203489050817874e-05,6.8204e-19
3.407628132679116,3.3752649225356053,-0.0010586029844598013,1.1951e-18
3.4117356090718105,-3.855239066314029,-1.9870503610305845,2.8048e-33
3.416981492808308,-2.438112994360086,-0.007927682970159418,1.2088e-29
3.423124891244337,2.9140356857309744,-1.9782652963104974e-05,2.7135e-19
3.4231363963696584,0.8827206480901223,-1.1056749024904116,1.6128e-23
3.4348141942558787,-1.3507420775013088,-1.0783580679009392,1.5043e-27
3.4365391346774747,2.3910090810220743,-0.0005703940124539705,4.6793e-20
3.437335894163778,-2.5768159730753193,-0.06725251465121512,3.7214e-30
3.44396518561085,2.4396478591832103,-1.5484895403516876,3.0657e-21
3.445611863218977,-2.900317433510269,-1.959687925095868,2.3854e-31
3.4497619560019346,0.6805504882347636,-1.4245790526577837,4.5711e-24
3.4505815635176242,1.8873275779323002,-1.1889272180284556,7.3741e-22
3.452181700166054,2.434372863920653,-0.0005247575019280835,5.5816e-20
3.4593197776442723,-1.8386131661740879,-0.04335731229096082,9.9547e-28
3.4613682393300462,-0.35599933790077753,-1.8125330064530298,3.8674e-26
3.4624313786933434,-2.820329385739365,-0.0827244491678827,8.2767e-31
3.4624571304980223,1.0114494200722723,-1.1139383998592864,2.8164e-23
3.4626999978401742,-3.9319896688309166,-9.417280428647343e-05,3.1308e-33
3.4850422230612375,-0.8986628701444608,-0.00263713286507393,1.0502e-25
3.4855412843126468,-1.948704075457422,-1.3501290614316852,4.1638e-29
3.4874145197136297,1.0993288799177832,-0.9062403701760751,5.848e-23
3.4924668533133296,-3.396361453435284,-1.6448287026902855,2.5713e-32
3.5099680418984898,-0.6111110368229463,-0.0005517269473153338,3.356e-25
3.5131945505717534,2.064974326492031,-1.0496801427511897,1.9445e-21
3.5155795341802003,-0.8075545412424759,-1.7287107876307775,6.4189e-27
3.516896511707096,-3.884471960400342,-0.005659340629857392,4.1205e-33
3.5204616347928046,-0.14329622603898656,-1.4846559959296581,1.3646e-25
3.520688610852869,2.550239154671605,-0.2872348956128165,4.9977e-20
3.5267210995061404,-1.7092514692591827,-0.02761488846948653,2.0897e-27
3.52963428345508,2.3614207136100367,-1.2396713221901494,4.1529e-21
3.533603991782166,-1.9426121754950922,-0.021103941080835416,4.795e-28
3.534097837458732,-2.9345808580468398,-1.283194242142648,2.3987e-31
3.54199209259045,-0.5630313420831843,-1.9976989754582308,1.5152e-26
3.547417245187873,-0.3758273893488155,-0.00032003100099589323,8.5644e-25
3.5551345086410233,2.096152419475758,-1.5777119862592743,1.1308e-21
3.560781543174641,2.8243331585090896,-1.9968241952830301,8.5029e-21
3.5628875129527335,-1.1010975922980757,-1.2996921281488463,3.2303e-27
3.575138715438466,3.0461809283377765,-1.9911349080387741,1.7293e-20
3.5852624615048074,-2.1713273741192083,-1.5983350485303163,9.842e-30
3.5924837172648276,-3.1254066142072885,-1.3957593596766051,1.0328e-31
3.6012113014352436,1.9316021776477281,-1.9841596615764923,5.1074e-22
3.604308328455577,1.2759685041000952,-1.9910134971087368,4.3367e-23
3.6083503186392534,-2.6925381632590764,-0.004336457997773952,2.654e-30
3.612105998507336,3.3084041116621092,-0.12447963941462023,1.1477e-18
3.6176441017274414,-2.5346447942132957,-1.177151808267819,1.8923e-30
3.6230288750712485,3.240834315237745,-0.00010023091432483542,1.252e-18
3.6250425334176533,-3.3414384522863734,-1.6960718620377708,3.9031e-32
3.635013317768755,-1.4867119288722708,-1.6202705030700073,3.5294e-28
3.642700612757891,-1.365037559727432,-0.5611322890588843,3.667e-27
3.6529062513226007,2.55045715764515,-0.9020892449584915,1.8842e-20
3.656707949721842,-0.41678348103170476,-1.9268856826414669,3.3383e-26
3.6593154148762204,-3.081260644956571,-0.0021746082762010423,2.4871e-31
3.667579645237208,-0.5893689617797688,-1.74774558193157,1.8228e-26
3.671845123377201,2.330625845455234,-1.409007676332453,4.0127e-21
3.6747293493233384,-3.681704687044391,-0.0019720658164309904,1.2516e-32
3.678854152701927,2.5414379334029578,-0.8389690808185833,2.2118e-20
3.6824300908313816,-3.628398337190289,-1.998711866575761,1.1153e-32
3.6916571886111575,1.9465564126417414,-0.8760688148647144,2.4865e-21
3.6954800206943412,2.5517811555741132,-1.2599234942364876,1.1283e-20
3.7010836657292754,1.673114454151755,-0.10923474047304384,4.2557e-21
3.7032928532434144,2.298640007848631,-1.5804372959244621,3.1556e-21
3.7072182913916905,-3.673898835814448,-1.9878016156650393,9.3367e-33
3.7078940591879888,0.9557451903738694,-0.000146014478904134,2.6442e-22
3.7093730576473116,1.372200743410865,-1.9122701723119104,7.9584e-23
3.7110082411867267,2.338250921502017,-0.3814850989174368,3.0348e-20
3.715795775720376,1.4920758008340411,-0.7098237228273421,6.0226e-22
3.7176092023783864,-3.7628325969979652,-0.04841138553048555,8.8065e-33
3.7207384675170827,3.825662307756489,-1.997101941200851,2.5597e-19
3.721265301023665,-0.7653490273992369,-0.32409350348439137,8.9197e-26
3.7224243870852596,2.355036198285913,-1.8928447003842408,3.0044e-21
3.728557043039989,2.1055964401940024,-0.21839108467023527,1.9252e-20
3.7299418386042995,-0.6932681133401838,-1.3210365421597687,1.9368e-26
3.7316240004470878,0.4944721604957386,-1.8989021540458813,1.9178e-24
3.7325383372618823,1.970879935983277,-1.7162281571182803,9.4031e-22
3.738499788808754,2.989407245171438,-0.004519338090259139,7.5627e-19
3.745536462428839,-3.746373803202953,-1.9859899902763778,7.025e-33
3.745812121295386,1.2581620429783273,-1.9757491243685277,5.1527e-23
3.759745080801659,0.05926210674527814,-1.0701614643809985,6.477e-25
3.7728393603039954,2.7716104838160622,-1.9984031428686098,1.2254e-20
3.773605024548741,-0.7479053144701403,-1.9990645694292948,8.575e-27
3.775544296755387,3.977648994365761,-0.41112110636323823,9.657e-18
3.7832779461742234,-1.1831978445796958,-1.0992860571002647,3.0091e-27
3.785490534527071,0.06304451033372836,-1.0919467663573035,6.5654e-25
3.788080963344615,2.2977957468276786,-1.9683784269929485,2.8166e-21
3.78900486859882,-0.526152857583234,-1.6531957983054526,2.8896e-26
3.8026576291233325,2.325044549552251,-1.897762778339677,3.4045e-21
3.802742788054352,-1.9735008362452227,-1.668470530272228,3.0869e-29
3.805345680098442,2.423657763967811,-1.3450894081513023,8.9377e-21
3.810078789538091,-0.30292305575384537,-0.02502164225441184,1.1643e-24
3.8182053616022973,0.9165510267726499,-1.3756721706273167,2.1553e-23
3.8268560350058625,0.12958924425648768,-0.4625596328330054,2.7896e-24
3.8289207123599525,0.17610079464277112,-1.8944549717777808,5.4217e-25
3.8307385571824573,-0.41236102044268524,-1.6025229758065365,5.1394e-26
3.83253876463542,1.776812482761371,-1.7767665112892888,5.6328e-22
3.8333088990499986,-0.8786916730253848,-1.984385687566462,5.1063e-27
3.833433555469557,1.3681028722134085,-1.9642229060876328,9.6825e-23
3.833880403799724,1.2527454759700305,-1.9867893991520025,5.9077e-23
3.83548811768483,2.703373989243275,-1.0566513567209188,4.3816e-20
3.8423259130659515,2.7114003810720924,-1.056526027661844,4.6658e-20
3.84361979523199,2.8721138261425168,-0.06777159409461195,6.5597e-19
3.8446957883179955,3.916924644684231,-0.893565324885653,3.9451e-18
3.845721819224293,2.392288757960125,-1.392522018332124,8.8977e-21
3.8467959778149714,3.00130492181593,-0.0046121795377152795,1.2081e-18
3.84861408477947,-2.3732692749196573,-1.925636557323784,4.6106e-30
3.8486168641591023,-0.12205716464433294,-0.3065402726509668,1.3798e-24
3.849373569145002,-1.4482100971309086,-1.9998325372757597,3.6921e-28
3.8508329472223144,-3.5117891226103906,-0.00497300462829384,3.3644e-32
3.855475196001491,-0.1459873323407005,-1.2134042237345102,2.5125e-25
3.857294635404254,2.1004381290422987,-1.4795493201741423,2.8855e-21
3.859611627210709,0.2496973711934205,-1.8631633030669907,7.9768e-25
3.863304379803725,0.6411913250936431,-1.9809457677240738,4.3182e-24
3.8658920382947315,-0.08937848642322377,-0.4233210908938484,1.272e-24
3.867595272994957,-1.2163015337910088,-1.5172695719895644,1.5238e-27
3.869154329779805,-0.5851559674640348,-1.6669055431941389,2.3892e-26
3.8810661930784245,1.2212578610862177,-1.9499406779983859,5.959e-23
3.896855796020884,3.0032571128700445,-1.2962614942927269,1.4294e-19
3.901003882092735,3.6685199913512005,-0.0008255605014925304,1.6502e-17
3.9020454987980733,-0.2887158873257329,-1.4026683664467998,1.1582e-25
3.9028543493410153,1.0666170918064284,-1.6522135781616856,3.9405e-23
3.9044435062235525,-0.12188021443187046,-1.999105272845509,1.5789e-25
3.9138533814577543,0.09891827861670065,-1.9808583315843087,4.2796e-25
3.9179806920353015,2.7714541343522017,-1.9132731647506065,5.4211e-20
3.928495307313583,1.5591858469339002,-1.9269574710248065,3.6018e-22
3.9290047139489843,-0.3111913728861926,-1.6149498773163729,8.9571e-26
3.9300573566571533,-2.480753016637474,-0.9329413718618806,4.4294e-30
3.9353181473216536,-0.9264745847974597,-1.8788769402602932,4.7839e-27
3.9431451649138594,2.396693555273541,-1.9444354768962893,1.9805e-20
3.949678435466119,-0.25525771854066,-1.6339468262134418,1.1698e-25
3.9514315084270146,-0.22545286318636693,-1.340832100881364,1.7741e-25
3.9525117331424187,1.1665589230182376,-1.9438873499180533,6.9637e-23
