1.000000e-02	1.231480e-15
1.013925e-02	1.231480e-15
1.028045e-02	1.231479e-15
1.042361e-02	1.231479e-15
1.056876e-02	1.231479e-15
1.071593e-02	1.231479e-15
1.086516e-02	1.231478e-15
1.101646e-02	1.231478e-15
1.116987e-02	1.231478e-15
1.132541e-02	1.231477e-15
1.148312e-02	1.231477e-15
1.164303e-02	1.231477e-15
1.180517e-02	1.231476e-15
1.196956e-02	1.231476e-15
1.213624e-02	1.231476e-15
1.230524e-02	1.231475e-15
1.247660e-02	1.231475e-15
1.265034e-02	1.231475e-15
1.282650e-02	1.231474e-15
1.300511e-02	1.231474e-15
1.318621e-02	1.231474e-15
1.336984e-02	1.231473e-15
1.355602e-02	1.231473e-15
1.374479e-02	1.231473e-15
1.393619e-02	1.231472e-15
1.413026e-02	1.231472e-15
1.432703e-02	1.231472e-15
1.452654e-02	1.231471e-15
1.472883e-02	1.231471e-15
1.493393e-02	1.231470e-15
1.514189e-02	1.231470e-15
1.535275e-02	1.231470e-15
1.556654e-02	1.231469e-15
1.578331e-02	1.231469e-15
1.600310e-02	1.231468e-15
1.622595e-02	1.231468e-15
1.645191e-02	1.231467e-15
1.668101e-02	1.231467e-15
1.691330e-02	1.231466e-15
1.714882e-02	1.231466e-15
1.738762e-02	1.231466e-15
1.762975e-02	1.231465e-15
1.787526e-02	1.231465e-15
1.812418e-02	1.231464e-15
1.837656e-02	1.231464e-15
1.863246e-02	1.231463e-15
1.889193e-02	1.231463e-15
1.915501e-02	1.231462e-15
1.942175e-02	1.231462e-15
1.969220e-02	1.231461e-15
1.996642e-02	1.231461e-15
2.024447e-02	1.231460e-15
2.052638e-02	1.231459e-15
2.081222e-02	1.231459e-15
2.110203e-02	1.231458e-15
2.139589e-02	1.231458e-15
2.169384e-02	1.231457e-15
2.199593e-02	1.231457e-15
2.230223e-02	1.231456e-15
2.261280e-02	1.231455e-15
2.292769e-02	1.231455e-15
2.324697e-02	1.231454e-15
2.357069e-02	1.231454e-15
2.389893e-02	1.231453e-15
2.423173e-02	1.231452e-15
2.456916e-02	1.231452e-15
2.491130e-02	1.231451e-15
2.525820e-02	1.231450e-15
2.560993e-02	1.231450e-15
2.596656e-02	1.231449e-15
2.632815e-02	1.231448e-15
2.669478e-02	1.231447e-15
2.706652e-02	1.231447e-15
2.744343e-02	1.231446e-15
2.782559e-02	1.231445e-15
2.821308e-02	1.231444e-15
2.860596e-02	1.231444e-15
2.900430e-02	1.231443e-15
2.940820e-02	1.231442e-15
2.981772e-02	1.231441e-15
3.023295e-02	1.231441e-15
3.065395e-02	1.231440e-15
3.108082e-02	1.231439e-15
3.151363e-02	1.231438e-15
3.195248e-02	1.231437e-15
3.239743e-02	1.231436e-15
3.284857e-02	1.231435e-15
3.330600e-02	1.231435e-15
3.376980e-02	1.231434e-15
3.424006e-02	1.231433e-15
3.471687e-02	1.231432e-15
3.520031e-02	1.231431e-15
3.569049e-02	1.231430e-15
3.618750e-02	1.231429e-15
3.669142e-02	1.231428e-15
3.720237e-02	1.231427e-15
3.772042e-02	1.231426e-15
3.824570e-02	1.231425e-15
3.877828e-02	1.231424e-15
3.931829e-02	1.231423e-15
3.986581e-02	1.231422e-15
4.042096e-02	1.231421e-15
4.098384e-02	1.231420e-15
4.155455e-02	1.231419e-15
4.213322e-02	1.231417e-15
4.271994e-02	1.231416e-15
4.331483e-02	1.231415e-15
4.391801e-02	1.231414e-15
4.452959e-02	1.231413e-15
4.514968e-02	1.231412e-15
4.577841e-02	1.231410e-15
4.641589e-02	1.231409e-15
4.706225e-02	1.231408e-15
4.771761e-02	1.231407e-15
4.838210e-02	1.231405e-15
4.905584e-02	1.231404e-15
4.973896e-02	1.231403e-15
5.043159e-02	1.231401e-15
5.113388e-02	1.231400e-15
5.184594e-02	1.231398e-15
5.256791e-02	1.231397e-15
5.329994e-02	1.231396e-15
5.404216e-02	1.231394e-15
5.479472e-02	1.231393e-15
5.555776e-02	1.231391e-15
5.633143e-02	1.231390e-15
5.711586e-02	1.231388e-15
5.791123e-02	1.231387e-15
5.871766e-02	1.231385e-15
5.953533e-02	1.231383e-15
6.036439e-02	1.231382e-15
6.120498e-02	1.231380e-15
6.205729e-02	1.231379e-15
6.292146e-02	1.231377e-15
6.379767e-02	1.231375e-15
6.468608e-02	1.231373e-15
6.558686e-02	1.231372e-15
6.650018e-02	1.231370e-15
6.742622e-02	1.231368e-15
6.836516e-02	1.231366e-15
6.931717e-02	1.231364e-15
7.028244e-02	1.231363e-15
7.126115e-02	1.231361e-15
7.225349e-02	1.231359e-15
7.325965e-02	1.231357e-15
7.427982e-02	1.231355e-15
7.531420e-02	1.231353e-15
7.636298e-02	1.231351e-15
7.742637e-02	1.231349e-15
7.850456e-02	1.231347e-15
7.959777e-02	1.231344e-15
8.070620e-02	1.231342e-15
8.183007e-02	1.231340e-15
8.296959e-02	1.231338e-15
8.412497e-02	1.231336e-15
8.529644e-02	1.231333e-15
8.648423e-02	1.231331e-15
8.768856e-02	1.231329e-15
8.890966e-02	1.231326e-15
9.014776e-02	1.231324e-15
9.140311e-02	1.231321e-15
9.267593e-02	1.231319e-15
9.396648e-02	1.231316e-15
9.527500e-02	1.231314e-15
9.660175e-02	1.231311e-15
9.794697e-02	1.231309e-15
9.931092e-02	1.231306e-15
1.006939e-01	1.231303e-15
1.020961e-01	1.231301e-15
1.035178e-01	1.231298e-15
1.049593e-01	1.231295e-15
1.064209e-01	1.231292e-15
1.079029e-01	1.231289e-15
1.094055e-01	1.231286e-15
1.109290e-01	1.231283e-15
1.124737e-01	1.231280e-15
1.140400e-01	1.231277e-15
1.156280e-01	1.231274e-15
1.172382e-01	1.231271e-15
1.188708e-01	1.231268e-15
1.205261e-01	1.231265e-15
1.222045e-01	1.231261e-15
1.239062e-01	1.231258e-15
1.256317e-01	1.231255e-15
1.273811e-01	1.231251e-15
1.291550e-01	1.231248e-15
1.309535e-01	1.231244e-15
1.327771e-01	1.231241e-15
1.346261e-01	1.231237e-15
1.365008e-01	1.231234e-15
1.384016e-01	1.231230e-15
1.403289e-01	1.231226e-15
1.422830e-01	1.231222e-15
1.442644e-01	1.231219e-15
1.462733e-01	1.231215e-15
1.483103e-01	1.231211e-15
1.503755e-01	1.231207e-15
1.524696e-01	1.231203e-15
1.545928e-01	1.231198e-15
1.567455e-01	1.231194e-15
1.589283e-01	1.231190e-15
1.611414e-01	1.231186e-15
1.633854e-01	1.231181e-15
1.656606e-01	1.231177e-15
1.679675e-01	1.231172e-15
1.703065e-01	1.231168e-15
1.726781e-01	1.231163e-15
1.750827e-01	1.231159e-15
1.775208e-01	1.231154e-15
1.799929e-01	1.231149e-15
1.824993e-01	1.231144e-15
1.850407e-01	1.231139e-15
1.876175e-01	1.231134e-15
1.902301e-01	1.231129e-15
1.928792e-01	1.231124e-15
1.955651e-01	1.231119e-15
1.982884e-01	1.231113e-15
2.010496e-01	1.231108e-15
2.038493e-01	1.231103e-15
2.066880e-01	1.231097e-15
2.095662e-01	1.231091e-15
2.124845e-01	1.231086e-15
2.154435e-01	1.231080e-15
2.184436e-01	1.231074e-15
2.214855e-01	1.231068e-15
2.245698e-01	1.231062e-15
2.276970e-01	1.231056e-15
2.308678e-01	1.231050e-15
2.340827e-01	1.231044e-15
2.373424e-01	1.231037e-15
2.406475e-01	1.231031e-15
2.439986e-01	1.231024e-15
2.473964e-01	1.231018e-15
2.508415e-01	1.231011e-15
2.543346e-01	1.231004e-15
2.578763e-01	1.230997e-15
2.614673e-01	1.230990e-15
2.651084e-01	1.230983e-15
2.688001e-01	1.230976e-15
2.725433e-01	1.230969e-15
2.763385e-01	1.230961e-15
2.801867e-01	1.230954e-15
2.840884e-01	1.230946e-15
2.880444e-01	1.230939e-15
2.920556e-01	1.230931e-15
2.961225e-01	1.230923e-15
3.002462e-01	1.230915e-15
3.044272e-01	1.230907e-15
3.086665e-01	1.230898e-15
3.129648e-01	1.230890e-15
3.173230e-01	1.230882e-15
3.217418e-01	1.230873e-15
3.262222e-01	1.230864e-15
3.307650e-01	1.230855e-15
3.353710e-01	1.230846e-15
3.400412e-01	1.230837e-15
3.447764e-01	1.230828e-15
3.495776e-01	1.230819e-15
3.544456e-01	1.230809e-15
3.593814e-01	1.230800e-15
3.643859e-01	1.230790e-15
3.694601e-01	1.230780e-15
3.746050e-01	1.230770e-15
3.798215e-01	1.230760e-15
3.851107e-01	1.230750e-15
3.904735e-01	1.230739e-15
3.959110e-01	1.230729e-15
4.014242e-01	1.230718e-15
4.070142e-01	1.230707e-15
4.126821e-01	1.230696e-15
4.184289e-01	1.230685e-15
4.242556e-01	1.230673e-15
4.301636e-01	1.230662e-15
4.361538e-01	1.230650e-15
4.422274e-01	1.230639e-15
4.483856e-01	1.230627e-15
4.546295e-01	1.230614e-15
4.609604e-01	1.230602e-15
4.673795e-01	1.230590e-15
4.738880e-01	1.230577e-15
4.804870e-01	1.230564e-15
4.871780e-01	1.230551e-15
4.939622e-01	1.230538e-15
5.008408e-01	1.230524e-15
5.078152e-01	1.230511e-15
5.148867e-01	1.230497e-15
5.220568e-01	1.230483e-15
5.293266e-01	1.230469e-15
5.366977e-01	1.230455e-15
